City Name,Tour Name,Price,Rating,Review Number,Web Link
Ho Chi Minh City,Cu Chi Tunnels from Ho Chi Minh City,85.00,5.0,399 ,https://www.tripadvisor.com/AttractionProductReview-g293925-d11454631-Half_Day_Cu_Chi_Tunnels_from_Ho_Chi_Minh_City_by_Luxury_Speedboat-Ho_Chi_Minh_City.html
Ho Chi Minh City,Mekong Delta from Ho Chi Minh City,112.00,5.0,107 ,https://www.tripadvisor.com/AttractionProductReview-g293925-d11454633-Small_Group_Authentic_Mekong_Delta_Experience_by_Speedboat-Ho_Chi_Minh_City.html
Ho Chi Minh City,Ho Chi Minh City to Cu Chi Tunnels,89.00,5.0,56 ,https://www.tripadvisor.com/AttractionProductReview-g293925-d11454630-Cu_Chi_Tunnels_and_Countryside_Tour_by_Luxury_Speedboat-Ho_Chi_Minh_City.html
Ho Chi Minh City,Mekong Delta Tour from Ho Chi Minh,65.00,4.5,687 ,https://www.tripadvisor.com/AttractionProductReview-g293925-d11450539-Mekong_Delta_Discovery_Small_Group_Adventure_Tour_from_Ho_Chi_Minh_City-Ho_Chi_Min.html
Hanoi,Full Day Halong Bay Islands and Cave,43.00,4.5,123 ,
Hanoi,Halong Bay Full-Day Trip,43.00,4.5,63 ,
Hanoi,Hoa Lu and Tam Coc Biking and Boat,32.00,4.5,31 ,
Hanoi,Full-Day Tour to Hoa Lu and Tam Coc,42.00,4.5,37 ,
Hanoi,2-Day Oriental Sails Junk Cruise of,130.00,4.5,45 ,
Hanoi,3-Day Halong Bay Cruise and Cat Ba,206.00,4.5,20 ,
Hanoi,Hanoi Street Food Walking Tour,30.00,5.0,212 ,
Hanoi,Halong Bay Small Group Tour with,100.00,4.5,232 ,
Hanoi,2-Day Halong Bay Overnight Cruise,133.00,4.5,18 ,https://www.tripadvisor.com/AttractionProductReview-g293923-d11472489-2_Day_Halong_Bay_Overnight_Cruise_from_Hanoi-Halong_Bay_Quang_Ninh_Province.html
Hanoi,Full Day Halong Bay Islands and Cave,43.00,4.5,123 ,
Hanoi,Halong Bay from Hanoi Private Deluxe,69.32,4.5,25 ,
Hanoi,Halong Bay Day Trip from Hanoi,48.00,4.0,20 ,
Hanoi,Halong Bay Small Group Tour with,100.00,4.5,232 ,
Hanoi,Halong Bay Day Cruise from Hanoi,46.00,4.5,16 ,
Hanoi,Halong Bay Day Trip from Hanoi,48.00,4.0,20 ,
Hanoi,Halong Bay from Hanoi Private Deluxe,69.32,4.5,25 ,
Hanoi,3-Day Halong Bay Cruise and Cat Ba,206.00,4.5,20 ,
Hanoi,Halong Bay 3-Day Junk Boat Cruise,512.50,4.5,13 ,
Hanoi,Halong Bay Overnight Junk Boat Cruise,331.25,4.5,59 ,
Hanoi,Halong Bay 2-Day Luxury Cruise with,217.00,4.5,19 ,
Hanoi,Hanoi Street Food Walking Tour,30.00,5.0,212 ,
Hanoi,Small-Group Hanoi Street Food Tour,28.00,5.0,119 ,
Hanoi,Private Street Food Tour with Expert,19.00,5.0,52 ,
Hanoi,Hanoi Food on Foot: Walking Tour of,20.00,4.5,18 ,
Hanoi,Water Puppet Entrance Tickets with,11.00,4.5,65 ,
Hanoi,Private Evening Cyclo Tour in Hanoi,58.00,5.0,2 ,
Hanoi,Water Puppet Show and Old Quarter,32.00,4.5,11 ,
Hanoi,Hanoi Cyclo City Tour with Water,39.00,4.0,6 ,
Hanoi,Hoa Lu and Tam Coc Biking and Boat,32.00,4.5,31 ,
Hanoi,North Vietnam Countryside Bike and,75.00,4.5,58 ,
Hanoi,Small-Group Hanoi Countryside,38.00,4.5,40 ,
Hanoi,Hanoi Cyclo and Walking Small Group,36.00,5.0,28 ,
Hanoi,3-Day Halong Bay Cruise and Cat Ba,206.00,4.5,20 ,
Hanoi,3-Day Ba Be Lake and Ban Gioc,279.00,5.0,17 ,
Hanoi,"Sapa, Muong Hoa Valley 3-Day Trek and",128.00,4.0,4 ,
Hanoi,2-Day Mai Chau Adventure from Hanoi,95.00,5.0,1,
Hanoi,Hoa Lu and Tam Coc Biking and Boat,32.00,4.5,31 ,
Hanoi,North Vietnam Countryside Bike and,75.00,4.5,58 ,
Hanoi,Small-Group Hanoi Countryside,38.00,4.5,40 ,
Hanoi,Hanoi Cyclo and Walking Small Group,36.00,5.0,28 ,
Hanoi,Water Puppet Entrance Tickets with,11.00,4.5,65 ,
Hanoi,Private Evening Cyclo Tour in Hanoi,58.00,5.0,2 ,
Hanoi,Water Puppet Show and Old Quarter,32.00,4.5,11 ,
Hanoi,Hanoi Cyclo City Tour with Water,39.00,4.0,6 ,
